CNK;Naam;Subcategorie;Nieuwe prijs;Oude prijs;Korting;Korting
3366275;BIBI FOPSPEEN GLOW IN THE DARK 6-16M;Fopspenen en toebehoren;5.09;5.99;-0.15;0.18
3300787;MUSTELA PN WASGEL ZACHT 500ML;Lichaamsverzorging baby en kind;10.45;12.30;-0.15;0.18
3187820;MUSTELA MAT CR PREVENTIE ZWANG.STRIEM. 250ML;Zwangerschapskwaaltjes;26.77;31.50;-0.15;0.18
2368850;OLVARIT FRUITHAPJE APPEL-SINAAS-BANAN 4-36M 4X100G;Babyvoeding;2.41;2.54;-0.05;0.05
174870;BEBISOL BORSTEL ZUIGFLES + SPEEN;Eten en drinken toebehoren;5.66;6.66;-0.15;0.18
3188034;URIAGE 1STE WASOLIE 400ML;Lichaamsverzorging baby en kind;14.14;16.63;-0.15;0.18
3013018;NUTRILON 1 STANDAARD ZUIGELINGENMELK FL 200ML;Babyvoeding;0.71;0.75;-0.05;0.06
3458023;OLVARIT FRUIT APPEL AARDBEI 2X200G 6M61;Babyvoeding;2.84;2.99;-0.05;0.05
2181725;DERMAGOR SIMULCIUM G3 HERSTELLENDE CREME TUBE 75ML;Huidverzorging zwangerschap;25.41;29.90;-0.15;0.18
3052511;DIFRAX S-FLES NATURAL BOY 170ML;Zuigflessen, zuigspenen en toebehoren;8.49;9.99;-0.15;0.18
2691905;KALIP'TUS BABY BALSEM NF 50ML VERV.2381416;Ziekten en kwaaltjes;9.31;10.95;-0.15;0.18
3070257;GALENCO BB VOCHTIGE DOEKJES NF 140 PROMO;Lichaamsverzorging baby en kind;8.07;9.50;-0.15;0.18
484741;SOPARYX SACHETS - ZAKJES 15;Ziekten en kwaaltjes;7.61;8.95;-0.15;0.18
3355070;BIBI FOPSPEEN HP I LOVE MAMA 16M+;Fopspenen en toebehoren;5.09;5.99;-0.15;0.18
1443332;BIBI ZUIGSPEEN VARIA 3-2-1 DUOPACK;Zuigflessen, zuigspenen en toebehoren;2.38;2.80;-0.15;0.18
3393030;LIFETEST ZWANGERSCHAPSTEST STICK 1 -2,5€ PROMO;Zwangerschapstest-ovulatietest;6.37;7.49;-0.15;0.18
3343191;CLEARBLUE CONCEPTION INDICATOR 1CT PROMO -3€;Zwangerschapstest-ovulatietest;12.74;14.99;-0.15;0.18
2992758;DR BROWN ZUIGFLESBESCHERMER BLAUW 240ML 1 ESCOS;Eten en drinken toebehoren;10.79;12.69;-0.15;0.18
3261518;BIBI FOPSPEEN SUPERSTAR WIT BC 0-6M;Fopspenen en toebehoren;4.24;4.99;-0.15;0.18
3150695;ADERMA PRIMALBA MILDE REINIGENDE GEL TUBE 200ML;Lichaamsverzorging baby en kind;5.86;6.90;-0.15;0.18
2876522;LACTIBIANE KIND 1G NF ZAKJE 10X1G;Ziekten en kwaaltjes;10.96;12.90;-0.15;0.18
3121829;ZENIXX KIDZ D CAPS 90;Vitaminen en weerstand;24.44;28.75;-0.15;0.18
2327765;FYTOSTAR GIGA COMPLEX CIRCULATIE CAPS 160;Zwangerschapskwaaltjes;31.45;34.95;-0.10;0.11
3419181;AROMAKIDS SKULLY SPRAY 30ML;Ziekten en kwaaltjes;11.01;12.95;-0.15;0.18
2618627;MUSTELA BB PHYSIOBB REINIGEND WATER NF POMPFL300ML;Lichaamsverzorging baby en kind;8.29;9.75;-0.15;0.18
3457868;OLVARIT STOOFPOTJE WORTEL RUND 2X200G 6M04;Babyvoeding;2.68;2.82;-0.05;0.05
2581866;VOGEL ACIFORCE GRAN SACH 7X3G;Ziekten en kwaaltjes;7.99;9.99;-0.20;0.25
2875730;BEL PREMIUM WATTENSTAAFJES 300 1873246;Lichaamsverzorging baby en kind;2.81;3.51;-0.20;0.25
2801637;NUTRILON EX-PREMATUUR 1X90ML;Babyvoeding;0.93;0.98;-0.05;0.05
1211457;TEPELHOEDJE SILICONE 2 PONTOS;Borstvoeding;5.19;5.77;-0.15;0.11
279927;AVENT ZUIGSPEEN FAST 4GATEN 2;Zuigflessen, zuigspenen en toebehoren;6.26;7.36;-0.15;0.18
3118684;DIFRAX FOPSPEEN COMBI 0-6 COMBI BRAZILIE;Fopspenen en toebehoren;4.50;5.29;-0.15;0.18
3130887;COCCULINE COMP ORODISP 40 BOIRON VERV.1573377;Zwangerschapskwaaltjes;7.44;8.75;-0.15;0.18
3095387;NEWVITA PRONATAL 0,4MG COMP 100;Zwangerschapssupplementen;6.76;7.95;-0.15;0.18
2363638;OMNIBIONTA PRONATAL METAFOLIN COMP 60;Zwangerschapssupplementen;21.21;24.95;-0.15;0.18
2914695;NUBY LEPEL WARMTEGEVOELIG +4M 2;Eten en drinken toebehoren;5.30;5.89;-0.10;0.11
2936391;SAFORELLE MISS WASVERZORGING 250ML;Ziekten en kwaaltjes;7.47;8.79;-0.15;0.18
